Sample name,Sample ID,Type
"CD14+CD16+ Monocytes, donor3",CNhs13549,primary cell
"CD14-CD16+ Monocytes, donor2",CNhs13207,primary cell
"CD14+CD16- Monocytes, donor3",CNhs13540,primary cell
"CD14+CD16+ Monocytes, donor1",CNhs13541,primary cell
"CD14-CD16+ Monocytes, donor3",CNhs13548,primary cell
"CD19+ B Cells, donor1",CNhs12343,primary cell
"CD19+ B Cells, donor2",CNhs12352,primary cell
"CD19+ B Cells, donor3",CNhs12354,primary cell
"CD34+ stem cells - adult bone marrow derived, donor1, tech_rep1",CNhs12588,primary cell
"CD4+ T Cells, donor2",CNhs11955,primary cell
"CD4+ T Cells, donor3",CNhs11998,primary cell
"CD4+CD25+CD45RA- memory regulatory T cells expanded, donor1",CNhs13204,primary cell
"CD4+CD25+CD45RA- memory regulatory T cells expanded, donor2",CNhs13811,primary cell
"CD4+CD25+CD45RA+ naive regulatory T cells, donor3",CNhs13513,primary cell
"CD4+CD25-CD45RA- memory conventional T cells expanded, donor1",CNhs13215,primary cell
"CD4+CD25+CD45RA- memory regulatory T cells expanded, donor3",CNhs13812,primary cell
"CD4+CD25+CD45RA- memory regulatory T cells, donor1",CNhs13195,primary cell
"CD4+CD25+CD45RA- memory regulatory T cells, donor2",CNhs13206,primary cell
"CD4+CD25+CD45RA- memory regulatory T cells, donor3",CNhs13538,primary cell
"CD4+CD25+CD45RA+ naive regulatory T cells expanded, donor1",CNhs13203,primary cell
"CD4+CD25-CD45RA- memory conventional T cells, donor3",CNhs13539,primary cell
"CD4+CD25-CD45RA+ naive conventional T cells expanded, donor2",CNhs13813,primary cell
"CD4+CD25-CD45RA+ naive conventional T cells expanded, donor3",CNhs13814,primary cell
"CD4+CD25-CD45RA+ naive conventional T cells, donor1",CNhs13223,primary cell
"CD4+CD25-CD45RA+ naive conventional T cells, donor2",CNhs13205,primary cell
"CD4+CD25-CD45RA+ naive conventional T cells, donor3",CNhs13512,primary cell
"CD8+ T Cells, donor1",CNhs10854,primary cell
"CD4+CD25-CD45RA+ naive conventional T cells expanded, donor1",CNhs13202,primary cell
"CD8+ T Cells, donor2",CNhs11956,primary cell
"CD8+ T Cells, donor3",CNhs11999,primary cell
"Chondrocyte - de diff, donor1",CNhs11923,primary cell
"chorionic membrane cells, donor2",CNhs12506,primary cell
"Cardiac Myocyte, donor3",CNhs12571,primary cell
"CD14+ monocyte derived endothelial progenitor cells, donor1",CNhs10858,primary cell
"Chondrocyte - de diff, donor2",CNhs11372,primary cell
"Chondrocyte - de diff, donor3",CNhs12020,primary cell
"Chondrocyte - re diff, donor2",CNhs11373,primary cell
"Chondrocyte - re diff, donor3",CNhs12021,primary cell
"chorionic membrane cells, donor1",CNhs12504,primary cell
"Ciliary Epithelial Cells, donor2",CNhs11966,primary cell
"Ciliary Epithelial Cells, donor3",CNhs12009,primary cell
"Corneal Epithelial Cells, donor1",CNhs11336,primary cell
"Corneal Epithelial Cells, donor3",CNhs12123,primary cell
"Dendritic Cells - monocyte immature derived, donor1, tech_rep1",CNhs10855,primary cell
"Fibroblast - Cardiac, donor2",CNhs11378,primary cell
"Dendritic Cells - monocyte immature derived, donor1, tech_rep2",CNhs11062,primary cell
"Dendritic Cells - monocyte immature derived, donor3",CNhs12000,primary cell
"Dendritic Cells - plasmacytoid, donor1",CNhs10857,primary cell
"Endothelial Cells - Aortic, donor0",CNhs10837,primary cell
"Endothelial Cells - Aortic, donor1",CNhs12495,primary cell
"Endothelial Cells - Aortic, donor2",CNhs11375,primary cell
"Endothelial Cells - Aortic, donor3",CNhs12022,primary cell
"Endothelial Cells - Artery, donor1",CNhs12496,primary cell
"Endothelial Cells - Artery, donor2",CNhs11977,primary cell
"Endothelial Cells - Artery, donor3",CNhs12023,primary cell
"Endothelial Cells - Lymphatic, donor1",CNhs10865,primary cell
"Endothelial Cells - Lymphatic, donor2",CNhs11901,primary cell
"Endothelial Cells - Lymphatic, donor3",CNhs11906,primary cell
"Endothelial Cells - Microvascular, donor1",CNhs11925,primary cell
"Endothelial Cells - Microvascular, donor2",CNhs11376,primary cell
"Endothelial Cells - Microvascular, donor3",CNhs12024,primary cell
"Endothelial Cells - Thoracic, donor1",CNhs11926,primary cell
"Endothelial Cells - Thoracic, donor2",CNhs11978,primary cell
"Endothelial Cells - Umbilical vein, donor1",CNhs10872,primary cell
"Endothelial Cells - Umbilical vein, donor2",CNhs11967,primary cell
"Endothelial Cells - Umbilical vein, donor3",CNhs12010,primary cell
"Endothelial Cells - Vein, donor1",CNhs12497,primary cell
"Endothelial Cells - Vein, donor2",CNhs11377,primary cell
"Endothelial Cells - Vein, donor3",CNhs12026,primary cell
"Esophageal Epithelial Cells, donor1",CNhs11323,primary cell
"Fibroblast - Aortic Adventitial, donor1",CNhs10874,primary cell
"Fibroblast - Aortic Adventitial, donor3",CNhs12011,primary cell
"Fibroblast - Cardiac, donor1",CNhs12498,primary cell
"Fibroblast - Cardiac, donor3",CNhs12027,primary cell
"Fibroblast - Cardiac, donor4",CNhs11909,primary cell
"Fibroblast - Cardiac, donor5",CNhs12057,primary cell
"Fibroblast - Cardiac, donor6",CNhs12061,primary cell
"Fibroblast - Choroid Plexus, donor1",CNhs11319,primary cell
"Fibroblast - Choroid Plexus, donor2",CNhs12344,primary cell
"Fibroblast - Conjunctival, donor1",CNhs11339,primary cell
"Fibroblast - Dermal, donor1",CNhs12499,primary cell
"Hepatocyte, donor2",CNhs12349,primary cell
"Fibroblast - Dermal, donor2",CNhs11379,primary cell
"Fibroblast - Dermal, donor3",CNhs12028,primary cell
"Fibroblast - Dermal, donor4",CNhs12052,primary cell
"Fibroblast - Dermal, donor5",CNhs12055,primary cell
"Fibroblast - Dermal, donor6",CNhs12059,primary cell
"Fibroblast - Gingival, donor1",CNhs10866,primary cell
"Fibroblast - Gingival, donor2",CNhs11961,primary cell
"Fibroblast - Gingival, donor3",CNhs12006,primary cell
"Fibroblast - Gingival, donor4 (GFH2)",CNhs10848,primary cell
"Fibroblast - Gingival, donor5 (GFH3)",CNhs11952,primary cell
"Fibroblast - Lymphatic, donor1",CNhs11322,primary cell
"Fibroblast - Lymphatic, donor3",CNhs12118,primary cell
"Fibroblast - Periodontal Ligament, donor1",CNhs10867,primary cell
"Fibroblast - Periodontal Ligament, donor2",CNhs11962,primary cell
"Fibroblast - Periodontal Ligament, donor3",CNhs11907,primary cell
"Fibroblast - Periodontal Ligament, donor4 (PL29)",CNhs12493,primary cell
"Fibroblast - Periodontal Ligament, donor5 (PL30)",CNhs11953,primary cell
"Fibroblast - Periodontal Ligament, donor6 (PLH3)",CNhs11996,primary cell
"Fibroblast - Pulmonary Artery, donor1",CNhs10878,primary cell
"Fibroblast - skin dystrophia myotonica, donor1",CNhs11353,primary cell
"Fibroblast - skin dystrophia myotonica, donor2",CNhs11354,primary cell
"Gingival epithelial cells, donor1 (GEA11)",CNhs11061,primary cell
"Hep-2 cells mock treated, biol_rep1",CNhs13479,primary cell
"Fibroblast - skin dystrophia myotonica, donor3",CNhs11913,primary cell
"Fibroblast - skin normal, donor1",CNhs11351,primary cell
"Fibroblast - skin normal, donor2",CNhs11914,primary cell
"Fibroblast - skin spinal muscular atrophy, donor1",CNhs11074,primary cell
"Fibroblast - skin spinal muscular atrophy, donor2",CNhs11911,primary cell
"Fibroblast - skin spinal muscular atrophy, donor3",CNhs11912,primary cell
"Fibroblast - skin walker warburg, donor1",CNhs11352,primary cell
"Gingival epithelial cells, donor2 (GEA14)",CNhs11896,primary cell
"Gingival epithelial cells, donor3 (GEA15)",CNhs11903,primary cell
"Hair Follicle Dermal Papilla Cells, donor1",CNhs12501,primary cell
"Hair Follicle Dermal Papilla Cells, donor2",CNhs11979,primary cell
"Hair Follicle Dermal Papilla Cells, donor3",CNhs12030,primary cell
"Hair Follicle Outer Root Sheath Cells, donor1",CNhs12339,primary cell
"Hair Follicle Outer Root Sheath Cells, donor2",CNhs12347,primary cell
"Hep-2 cells mock treated, biol_rep2",CNhs13500,primary cell
"Hep-2 cells mock treated, biol_rep3",CNhs13501,primary cell
"Hep-2 cells treated with Streptococci strain 5448, biol_rep1",CNhs13477,primary cell
"Hep-2 cells treated with Streptococci strain 5448, biol_rep2",CNhs13496,primary cell
"Hep-2 cells treated with Streptococci strain 5448, biol_rep3",CNhs13497,primary cell
"Hep-2 cells treated with Streptococci strain JRS4, biol_rep1",CNhs13478,primary cell
"Hep-2 cells treated with Streptococci strain JRS4, biol_rep2",CNhs13498,primary cell
"Hep-2 cells treated with Streptococci strain JRS4, biol_rep3",CNhs13499,primary cell
"Hepatic Sinusoidal Endothelial Cells, donor1",CNhs12075,primary cell
"Hepatic Sinusoidal Endothelial Cells, donor2",CNhs12092,primary cell
"Hepatic Stellate Cells (lipocyte), donor1",CNhs11335,primary cell
"Hepatic Stellate Cells (lipocyte), donor2",CNhs12093,primary cell
"Hepatocyte, donor3",CNhs12626,primary cell
"immature langerhans cells, donor1",CNhs13537,primary cell
"immature langerhans cells, donor2",CNhs13480,primary cell
"Intestinal epithelial cells (polarized), donor1",CNhs10875,primary cell
"Iris Pigment Epithelial Cells, donor1",CNhs12596,primary cell
"Keratinocyte - epidermal, donor1",CNhs11064,primary cell
"Keratinocyte - epidermal, donor2",CNhs11381,primary cell
"Keratinocyte - epidermal, donor3",CNhs12031,primary cell
"Keratinocyte - oral, donor1",CNhs10879,primary cell
"Keratocytes, donor1",CNhs11337,primary cell
"Keratocytes, donor2",CNhs12095,primary cell
"Lens Epithelial Cells, donor1",CNhs12342,primary cell
"Lens Epithelial Cells, donor2",CNhs12568,primary cell
"Lens Epithelial Cells, donor3",CNhs12572,primary cell
"Macrophage - monocyte derived, donor1",CNhs10861,primary cell
"Macrophage - monocyte derived, donor2",CNhs11899,primary cell
"Macrophage - monocyte derived, donor3",CNhs12003,primary cell
"Mallassez-derived cells, donor2",CNhs13550,primary cell
"Mallassez-derived cells, donor3",CNhs13551,primary cell
"Mammary Epithelial Cell, donor1",CNhs11077,primary cell
"Mammary Epithelial Cell, donor2",CNhs11382,primary cell
"Mammary Epithelial Cell, donor3",CNhs12032,primary cell
"Mast cell - stimulated, donor1",CNhs11073,primary cell
"Mast cell, donor1",CNhs12566,primary cell
"Mast cell, donor2",CNhs12594,primary cell
"Mast cell, donor3",CNhs12593,primary cell
"Mast cell, donor4",CNhs12592,primary cell
"Melanocyte - dark, donor3",CNhs12570,primary cell
"Melanocyte - light, donor1",CNhs11303,primary cell
"Melanocyte - light, donor2",CNhs11383,primary cell
"Melanocyte - light, donor3",CNhs12033,primary cell
"Meningeal Cells, donor1",CNhs11320,primary cell
"Meningeal Cells, donor2",CNhs12080,primary cell
"Meningeal Cells, donor3",CNhs12731,primary cell
"mesenchymal precursor cell - adipose, donor1",CNhs12363,primary cell
"mesenchymal precursor cell - adipose, donor2",CNhs12364,primary cell
"mesenchymal precursor cell - adipose, donor3",CNhs12365,primary cell
"mesenchymal precursor cell - bone marrow, donor1",CNhs12366,primary cell
"Mesenchymal Stem Cells - Wharton's Jelly, donor1",CNhs11057,primary cell
"Mesothelial Cells, donor1",CNhs10850,primary cell
"Mesenchymal Stem Cells - adipose, donor3",CNhs12922,primary cell
"Mesenchymal Stem Cells - amniotic membrane, donor2",CNhs12104,primary cell
"Mesenchymal Stem Cells - bone marrow, donor1",CNhs11344,primary cell
"Mesenchymal Stem Cells - bone marrow, donor2",CNhs12100,primary cell
"Mesenchymal Stem Cells - bone marrow, donor3",CNhs12126,primary cell
"Mesenchymal stem cells - hepatic, donor0",CNhs10845,primary cell
"Mesenchymal Stem Cells - hepatic, donor2",CNhs12730,primary cell
"Mesenchymal stem cells - umbilical, donor0",CNhs12492,primary cell
"Mesenchymal Stem Cells - umbilical, donor3",CNhs12127,primary cell
"Mesenchymal Stem Cells - adipose, donor1",CNhs11345,primary cell
"Mesenchymal Stem Cells - umbilical, donor1",CNhs11347,primary cell
"Mesothelial Cells, donor3",CNhs12012,primary cell
"migratory langerhans cells, donor1",CNhs13535,primary cell
"migratory langerhans cells, donor2",CNhs13536,primary cell
"Multipotent Cord Blood Unrestricted Somatic Stem Cells, donor2",CNhs12105,primary cell
"Myoblast, donor2",CNhs11965,primary cell
"Myoblast, donor1",CNhs10870,primary cell
"Myoblast, donor3",CNhs11908,primary cell
"nasal epithelial cells, donor1, tech_rep1",CNhs12589,primary cell
"Natural Killer Cells, donor2",CNhs11957,primary cell
"Natural Killer Cells, donor3",CNhs12001,primary cell
"Neural stem cells, donor1",CNhs11063,primary cell
"Neural stem cells, donor2",CNhs11384,primary cell
"Neurons, donor1",CNhs12338,primary cell
"Neurons, donor2",CNhs12726,primary cell
"Neurons, donor3",CNhs13815,primary cell
"Neutrophils, donor1",CNhs10862,primary cell
"Neutrophils, donor2",CNhs11959,primary cell
"Neutrophils, donor3",CNhs11905,primary cell
"Nucleus Pulposus Cell, donor1",CNhs10881,primary cell
"Nucleus Pulposus Cell, donor2",CNhs12019,primary cell
"Nucleus Pulposus Cell, donor3",CNhs12063,primary cell
"Olfactory epithelial cells, donor1",CNhs13816,primary cell
"Olfactory epithelial cells, donor2",CNhs13817,primary cell
"Olfactory epithelial cells, donor3",CNhs13818,primary cell
"Olfactory epithelial cells, donor4",CNhs13819,primary cell
"Osteoblast - differentiated, donor1",CNhs11311,primary cell
"Osteoblast - differentiated, donor2",CNhs11980,primary cell
"Osteoblast - differentiated, donor3",CNhs12035,primary cell
"Osteoblast, donor2",CNhs11385,primary cell
"Osteoblast, donor3",CNhs12036,primary cell
"Pancreatic stromal cells, donor1",CNhs10877,primary cell
"Pericytes, donor1",CNhs11317,primary cell
"Pericytes, donor2",CNhs12079,primary cell
"Peripheral Blood Mononuclear Cells, donor1",CNhs10860,primary cell
"Peripheral Blood Mononuclear Cells, donor2",CNhs11958,primary cell
"Peripheral Blood Mononuclear Cells, donor3",CNhs12002,primary cell
"Placental Epithelial Cells, donor1",CNhs11079,primary cell
"Placental Epithelial Cells, donor2",CNhs11386,primary cell
"Placental Epithelial Cells, donor3",CNhs12037,primary cell
"Preadipocyte - breast, donor1",CNhs11052,primary cell
"Preadipocyte - breast, donor2",CNhs11971,primary cell
"Preadipocyte - omental, donor1",CNhs11065,primary cell
"Preadipocyte - omental, donor2",CNhs11902,primary cell
"Preadipocyte - omental, donor3",CNhs12013,primary cell
"Preadipocyte - perirenal, donor1",CNhs12065,primary cell
"Preadipocyte - subcutaneous, donor2",CNhs11981,primary cell
"Preadipocyte - subcutaneous, donor3",CNhs12038,primary cell
"Preadipocyte - visceral, donor1",CNhs11082,primary cell
"Preadipocyte - visceral, donor2",CNhs11982,primary cell
"Preadipocyte - visceral, donor3",CNhs12039,primary cell
"Prostate Epithelial Cells (polarized), donor1",CNhs10882,primary cell
"Prostate Epithelial Cells, donor2",CNhs11972,primary cell
"Prostate Epithelial Cells, donor3",CNhs12014,primary cell
"Prostate Stromal Cells, donor1",CNhs10883,primary cell
"Prostate Stromal Cells, donor2",CNhs11973,primary cell
"Prostate Stromal Cells, donor3",CNhs12015,primary cell
"Renal Cortical Epithelial Cells, donor1",CNhs11331,primary cell
"Renal Cortical Epithelial Cells, donor2",CNhs12728,primary cell
"Renal Epithelial Cells, donor1",CNhs11332,primary cell
"Renal Epithelial Cells, donor2",CNhs12088,primary cell
"Renal Epithelial Cells, donor3",CNhs12732,primary cell
"Renal Glomerular Endothelial Cells, donor1",CNhs12074,primary cell
"Renal Glomerular Endothelial Cells, donor2",CNhs12086,primary cell
"Renal Glomerular Endothelial Cells, donor3",CNhs12624,primary cell
"Renal Glomerular Endothelial Cells, donor4",CNhs13080,primary cell
"Renal Mesangial Cells, donor1",CNhs11333,primary cell
"Renal Mesangial Cells, donor3",CNhs12121,primary cell
"Renal Proximal Tubular Epithelial Cell, donor1",CNhs11330,primary cell
"Renal Proximal Tubular Epithelial Cell, donor2",CNhs12087,primary cell
"Renal Proximal Tubular Epithelial Cell, donor3",CNhs12120,primary cell
"Reticulocytes, biol_ rep1",CNhs13552,primary cell
"Reticulocytes, biol_ rep2",CNhs13553,primary cell
"Retinal Pigment Epithelial Cells, donor0",CNhs10842,primary cell
"Retinal Pigment Epithelial Cells, donor1",CNhs11338,primary cell
"Retinal Pigment Epithelial Cells, donor3",CNhs12733,primary cell
"salivary acinar cells, donor1",CNhs12810,primary cell
"salivary acinar cells, donor2",CNhs12811,primary cell
"salivary acinar cells, donor3",CNhs12812,primary cell
"Sebocyte, donor1",CNhs10847,primary cell
"Sebocyte, donor2",CNhs11951,primary cell
"Sertoli Cells, donor1",CNhs10851,primary cell
"Skeletal Muscle Cells, donor4",CNhs12053,primary cell
"Skeletal Muscle Cells, donor5",CNhs12056,primary cell
"Skeletal Muscle Cells, donor6",CNhs12060,primary cell
